MaLHP,MaMon,MaGV,HocKy,NamHoc,PhongHoc,LichHoc,SiSoToiDa,SiSoHienTai
LHP001,MH001,GV001,1,2024-2025,P101,Thu 2 tiet 1-3,60,6
LHP002,MH002,GV001,1,2024-2025,P102,Thu 4 tiet 4-6,60,5
LHP003,MH003,GV004,2,2024-2025,P201,Thu 6 tiet 1-3,60,5
LHP004,MH004,GV003,1,2024-2025,P103,Thu 3 tiet 1-3,55,6
LHP005,MH005,GV003,2,2024-2025,P104,Thu 5 tiet 7-9,50,4
LHP006,MH006,GV005,2,2024-2025,P205,Thu 2 tiet 7-9,50,4
LHP007,MH007,GV004,1,2024-2025,P206,Thu 6 tiet 4-6,45,4
LHP008,MH008,GV005,1,2024-2025,P301,Thu 7 tiet 1-3,45,3
LHP009,MH009,GV002,1,2024-2025,P302,Thu 3 tiet 7-9,70,4
LHP010,MH010,GV006,2,2024-2025,P303,Thu 5 tiet 1-3,70,4
LHP011,MH011,GV001,2,2024-2025,P304,Thu 4 tiet 1-3,40,3
LHP012,MH012,GV003,2,2024-2025,P305,Thu 7 tiet 4-6,40,2
